user_id,product_id,action,timestamp,category
224,52,review,2026-04-21 21:39:01.306605,Accessories
224,44,add_to_cart,2026-04-21 21:39:01.306609,Laptop
224,38,click,2026-04-21 21:39:01.306616,Audio
224,83,review,2026-04-21 21:39:01.306622,Storage
224,30,purchase,2026-04-21 21:39:02.306609,Monitor
225,57,search,2026-04-21 21:38:59.306630,Audio
225,76,view,2026-04-21 21:38:59.306635,Accessories
225,22,view,2026-04-21 21:38:59.306642,Accessories
225,94,view,2026-04-21 21:38:59.306647,Laptop
225,96,search,2026-04-21 21:38:59.306652,Monitor
225,27,view,2026-04-21 21:38:59.306660,Accessories
225,9,view,2026-04-21 21:38:59.306666,Monitor
225,99,view,2026-04-21 21:38:59.306672,Monitor
225,14,view,2026-04-21 21:38:59.306679,Laptop
225,100,view,2026-04-21 21:39:00.306630,Storage
225,67,purchase,2026-04-21 21:39:00.306635,Monitor
225,24,wishlist,2026-04-21 21:39:00.306642,Accessories
225,31,click,2026-04-21 21:39:00.306647,Accessories
225,90,view,2026-04-21 21:39:00.306652,Accessories
225,22,click,2026-04-21 21:39:00.306660,Accessories
225,61,click,2026-04-21 21:39:00.306666,Monitor
225,51,click,2026-04-21 21:39:00.306672,Monitor
225,34,click,2026-04-21 21:39:00.306679,Audio
225,47,click,2026-04-21 21:39:01.306630,Storage
225,58,review,2026-04-21 21:39:01.306635,Audio
225,3,purchase,2026-04-21 21:39:01.306642,Accessories
225,85,remove_from_cart,2026-04-21 21:39:01.306647,Audio
225,96,click,2026-04-21 21:39:01.306652,Monitor
225,51,add_to_cart,2026-04-21 21:39:01.306660,Monitor
225,71,add_to_cart,2026-04-21 21:39:01.306666,Monitor
225,68,add_to_cart,2026-04-21 21:39:01.306672,Audio
225,80,add_to_cart,2026-04-21 21:39:01.306679,Accessories
225,14,purchase,2026-04-21 21:39:02.306660,Laptop
225,7,purchase,2026-04-21 21:39:02.306666,Audio
225,98,purchase,2026-04-21 21:39:02.306672,Accessories
225,20,purchase,2026-04-21 21:39:02.306679,Audio
226,50,view,2026-04-21 21:38:59.306689,Audio
226,95,view,2026-04-21 21:38:59.306695,Audio
226,17,view,2026-04-21 21:38:59.306700,Accessories
226,4,view,2026-04-21 21:38:59.306705,Accessories
226,40,purchase,2026-04-21 21:39:00.306689,Audio
226,37,click,2026-04-21 21:39:00.306695,Storage
226,17,purchase,2026-04-21 21:39:00.306700,Accessories
226,5,click,2026-04-21 21:39:00.306705,Monitor
226,30,review,2026-04-21 21:39:01.306689,Monitor
226,57,remove_from_cart,2026-04-21 21:39:01.306695,Audio
226,68,review,2026-04-21 21:39:01.306700,Audio
226,85,remove_from_cart,2026-04-21 21:39:01.306705,Audio
227,61,search,2026-04-21 21:38:59.306712,Monitor
227,71,search,2026-04-21 21:38:59.306717,Monitor
227,70,view,2026-04-21 21:38:59.306722,Monitor
227,59,view,2026-04-21 21:38:59.306727,Accessories
227,73,view,2026-04-21 21:38:59.306732,Storage
227,82,view,2026-04-21 21:38:59.306737,Monitor
227,62,search,2026-04-21 21:38:59.306743,Accessories
227,57,view,2026-04-21 21:38:59.306748,Audio
227,60,view,2026-04-21 21:39:00.306712,Audio
227,57,view,2026-04-21 21:39:00.306717,Audio
227,23,purchase,2026-04-21 21:39:00.306722,Storage
227,81,click,2026-04-21 21:39:00.306727,Accessories
227,56,purchase,2026-04-21 21:39:00.306732,Storage
227,69,purchase,2026-04-21 21:39:00.306737,Accessories
227,70,view,2026-04-21 21:39:00.306743,Monitor
227,40,click,2026-04-21 21:39:00.306748,Audio
227,70,click,2026-04-21 21:39:01.306712,Monitor
227,18,click,2026-04-21 21:39:01.306717,Audio
227,76,review,2026-04-21 21:39:01.306722,Accessories
227,96,add_to_cart,2026-04-21 21:39:01.306727,Monitor
227,68,review,2026-04-21 21:39:01.306732,Audio
227,40,review,2026-04-21 21:39:01.306737,Audio
227,30,click,2026-04-21 21:39:01.306743,Monitor
227,47,add_to_cart,2026-04-21 21:39:01.306748,Storage
227,53,purchase,2026-04-21 21:39:02.306748,Storage
228,39,view,2026-04-21 21:38:59.306755,Storage
228,98,view,2026-04-21 21:38:59.306760,Accessories
228,61,search,2026-04-21 21:38:59.306765,Monitor
228,63,view,2026-04-21 21:38:59.306771,Monitor
228,2,search,2026-04-21 21:38:59.306776,Monitor
228,77,search,2026-04-21 21:38:59.306781,Monitor
228,48,view,2026-04-21 21:38:59.306786,Monitor
228,2,click,2026-04-21 21:39:00.306755,Monitor
228,18,click,2026-04-21 21:39:00.306760,Audio
228,69,view,2026-04-21 21:39:00.306765,Accessories
228,97,purchase,2026-04-21 21:39:00.306771,Audio
228,99,view,2026-04-21 21:39:00.306776,Monitor
228,30,view,2026-04-21 21:39:00.306781,Monitor
228,25,click,2026-04-21 21:39:00.306786,Accessories
228,1,remove_from_cart,2026-04-21 21:39:01.306755,Storage
228,45,add_to_cart,2026-04-21 21:39:01.306760,Audio
228,2,click,2026-04-21 21:39:01.306765,Monitor
228,62,review,2026-04-21 21:39:01.306771,Accessories
228,56,click,2026-04-21 21:39:01.306776,Storage
228,1,click,2026-04-21 21:39:01.306781,Storage
228,53,add_to_cart,2026-04-21 21:39:01.306786,Storage
229,32,view,2026-04-21 21:38:59.306793,Audio
229,83,view,2026-04-21 21:38:59.306800,Storage
229,34,view,2026-04-21 21:38:59.306806,Audio
229,31,view,2026-04-21 21:38:59.306811,Accessories
229,89,view,2026-04-21 21:38:59.306816,Monitor
229,84,search,2026-04-21 21:38:59.306820,Laptop
229,53,search,2026-04-21 21:38:59.306825,Storage
229,18,view,2026-04-21 21:38:59.306830,Audio
229,59,view,2026-04-21 21:38:59.306835,Accessories
229,21,wishlist,2026-04-21 21:39:00.306793,Audio
229,50,purchase,2026-04-21 21:39:00.306800,Audio
229,11,click,2026-04-21 21:39:00.306806,Audio
229,67,purchase,2026-04-21 21:39:00.306811,Monitor
229,88,click,2026-04-21 21:39:00.306816,Storage
229,96,view,2026-04-21 21:39:00.306820,Monitor
229,25,view,2026-04-21 21:39:00.306825,Accessories
229,38,click,2026-04-21 21:39:00.306830,Audio
229,80,purchase,2026-04-21 21:39:00.306835,Accessories
229,92,purchase,2026-04-21 21:39:01.306793,Monitor
229,49,review,2026-04-21 21:39:01.306800,Laptop
229,55,remove_from_cart,2026-04-21 21:39:01.306806,Monitor
229,98,review,2026-04-21 21:39:01.306811,Accessories
229,35,add_to_cart,2026-04-21 21:39:01.306816,Accessories
229,69,click,2026-04-21 21:39:01.306820,Accessories
229,9,click,2026-04-21 21:39:01.306825,Monitor
229,15,remove_from_cart,2026-04-21 21:39:01.306830,Laptop
229,58,review,2026-04-21 21:39:01.306835,Audio
230,80,view,2026-04-21 21:38:59.306840,Accessories
230,3,search,2026-04-21 21:38:59.306845,Accessories
230,3,view,2026-04-21 21:38:59.306850,Accessories
230,35,search,2026-04-21 21:38:59.306857,Accessories
230,94,view,2026-04-21 21:38:59.306862,Laptop
230,20,view,2026-04-21 21:38:59.306868,Audio
230,54,search,2026-04-21 21:38:59.306874,Audio
230,63,purchase,2026-04-21 21:39:00.306840,Monitor
230,20,view,2026-04-21 21:39:00.306845,Audio
230,24,click,2026-04-21 21:39:00.306850,Accessories
230,17,view,2026-04-21 21:39:00.306857,Accessories
230,2,wishlist,2026-04-21 21:39:00.306862,Monitor
230,2,click,2026-04-21 21:39:00.306868,Monitor
230,40,view,2026-04-21 21:39:00.306874,Audio
230,25,review,2026-04-21 21:39:01.306840,Accessories
230,7,click,2026-04-21 21:39:01.306845,Audio
230,14,add_to_cart,2026-04-21 21:39:01.306850,Laptop
230,92,click,2026-04-21 21:39:01.306857,Monitor
230,30,purchase,2026-04-21 21:39:01.306862,Monitor
230,64,add_to_cart,2026-04-21 21:39:01.306868,Audio
230,64,click,2026-04-21 21:39:01.306874,Audio
230,28,purchase,2026-04-21 21:39:02.306868,Audio
231,90,view,2026-04-21 21:38:59.306880,Accessories
231,97,view,2026-04-21 21:38:59.306884,Audio
231,10,view,2026-04-21 21:38:59.306890,Laptop
231,25,view,2026-04-21 21:38:59.306895,Accessories
231,16,view,2026-04-21 21:38:59.306899,Audio
231,99,view,2026-04-21 21:38:59.306905,Monitor
231,5,view,2026-04-21 21:38:59.306912,Monitor
231,99,view,2026-04-21 21:38:59.306917,Monitor
231,5,wishlist,2026-04-21 21:39:00.306880,Monitor
231,19,click,2026-04-21 21:39:00.306884,Monitor
231,70,wishlist,2026-04-21 21:39:00.306890,Monitor
231,33,click,2026-04-21 21:39:00.306895,Storage
231,99,click,2026-04-21 21:39:00.306899,Monitor
231,57,wishlist,2026-04-21 21:39:00.306905,Audio
231,26,purchase,2026-04-21 21:39:00.306912,Laptop
231,13,purchase,2026-04-21 21:39:00.306917,Laptop
231,43,purchase,2026-04-21 21:39:01.306880,Accessories
231,8,add_to_cart,2026-04-21 21:39:01.306884,Monitor
231,61,purchase,2026-04-21 21:39:01.306890,Monitor
231,49,remove_from_cart,2026-04-21 21:39:01.306895,Laptop
231,92,add_to_cart,2026-04-21 21:39:01.306899,Monitor
231,32,purchase,2026-04-21 21:39:01.306905,Audio
231,59,review,2026-04-21 21:39:01.306912,Accessories
231,67,review,2026-04-21 21:39:01.306917,Monitor
231,35,purchase,2026-04-21 21:39:02.306884,Accessories
231,32,purchase,2026-04-21 21:39:02.306899,Audio
232,50,view,2026-04-21 21:38:59.306922,Audio
232,21,search,2026-04-21 21:38:59.306927,Audio
232,96,view,2026-04-21 21:38:59.306931,Monitor
232,62,search,2026-04-21 21:38:59.306940,Accessories
232,47,view,2026-04-21 21:38:59.306945,Storage
232,15,view,2026-04-21 21:38:59.306950,Laptop
232,88,wishlist,2026-04-21 21:39:00.306922,Storage
232,81,view,2026-04-21 21:39:00.306927,Accessories
232,71,click,2026-04-21 21:39:00.306931,Monitor
232,82,view,2026-04-21 21:39:00.306940,Monitor
232,7,click,2026-04-21 21:39:00.306945,Audio
232,31,click,2026-04-21 21:39:00.306950,Accessories
232,40,purchase,2026-04-21 21:39:01.306922,Audio
232,94,click,2026-04-21 21:39:01.306927,Laptop
232,67,add_to_cart,2026-04-21 21:39:01.306931,Monitor
232,39,click,2026-04-21 21:39:01.306940,Storage
232,86,remove_from_cart,2026-04-21 21:39:01.306945,Accessories
232,82,remove_from_cart,2026-04-21 21:39:01.306950,Monitor
232,16,purchase,2026-04-21 21:39:02.306931,Audio
233,2,search,2026-04-21 21:38:59.306956,Monitor
233,16,view,2026-04-21 21:38:59.306962,Audio
233,6,view,2026-04-21 21:38:59.306970,Storage
233,77,view,2026-04-21 21:38:59.306977,Monitor
233,32,view,2026-04-21 21:38:59.306983,Audio
233,80,view,2026-04-21 21:38:59.306990,Accessories
233,8,view,2026-04-21 21:38:59.306995,Monitor
233,20,view,2026-04-21 21:38:59.307000,Audio
233,17,view,2026-04-21 21:38:59.307006,Accessories
233,22,view,2026-04-21 21:39:00.306956,Accessories
233,51,click,2026-04-21 21:39:00.306962,Monitor
233,75,click,2026-04-21 21:39:00.306970,Storage
233,20,purchase,2026-04-21 21:39:00.306977,Audio
233,21,click,2026-04-21 21:39:00.306983,Audio
233,44,purchase,2026-04-21 21:39:00.306990,Laptop
233,8,purchase,2026-04-21 21:39:00.306995,Monitor
233,90,purchase,2026-04-21 21:39:00.307000,Accessories
233,63,click,2026-04-21 21:39:00.307006,Monitor
233,36,click,2026-04-21 21:39:01.306956,Laptop
233,32,add_to_cart,2026-04-21 21:39:01.306962,Audio
233,89,add_to_cart,2026-04-21 21:39:01.306970,Monitor
233,48,review,2026-04-21 21:39:01.306977,Monitor
233,64,add_to_cart,2026-04-21 21:39:01.306983,Audio
233,98,review,2026-04-21 21:39:01.306990,Accessories
233,46,review,2026-04-21 21:39:01.306995,Monitor
233,69,review,2026-04-21 21:39:01.307000,Accessories
233,30,add_to_cart,2026-04-21 21:39:01.307006,Monitor
233,61,purchase,2026-04-21 21:39:02.306970,Monitor
233,12,purchase,2026-04-21 21:39:02.306983,Storage
233,41,purchase,2026-04-21 21:39:02.307006,Storage
234,94,view,2026-04-21 21:38:59.307013,Laptop
234,49,view,2026-04-21 21:38:59.307017,Laptop
234,33,view,2026-04-21 21:38:59.307024,Storage
234,57,view,2026-04-21 21:38:59.307029,Audio
234,90,view,2026-04-21 21:38:59.307034,Accessories
234,24,view,2026-04-21 21:38:59.307039,Accessories
234,94,search,2026-04-21 21:38:59.307044,Laptop
234,71,view,2026-04-21 21:38:59.307048,Monitor
234,25,wishlist,2026-04-21 21:39:00.307013,Accessories
234,46,purchase,2026-04-21 21:39:00.307017,Monitor
234,6,click,2026-04-21 21:39:00.307024,Storage
234,72,purchase,2026-04-21 21:39:00.307029,Storage
234,63,click,2026-04-21 21:39:00.307034,Monitor
234,70,click,2026-04-21 21:39:00.307039,Monitor
234,60,view,2026-04-21 21:39:00.307044,Audio
234,21,click,2026-04-21 21:39:00.307048,Audio
234,3,purchase,2026-04-21 21:39:01.307013,Accessories
234,93,review,2026-04-21 21:39:01.307017,Storage
234,63,remove_from_cart,2026-04-21 21:39:01.307024,Monitor
234,38,review,2026-04-21 21:39:01.307029,Audio
234,25,add_to_cart,2026-04-21 21:39:01.307034,Accessories
234,45,add_to_cart,2026-04-21 21:39:01.307039,Audio
234,36,click,2026-04-21 21:39:01.307044,Laptop
234,9,add_to_cart,2026-04-21 21:39:01.307048,Monitor
235,38,view,2026-04-21 21:38:59.307054,Audio
235,59,search,2026-04-21 21:38:59.307059,Accessories
235,65,view,2026-04-21 21:38:59.307065,Laptop
235,3,view,2026-04-21 21:38:59.307070,Accessories
235,31,view,2026-04-21 21:38:59.307075,Accessories
235,34,wishlist,2026-04-21 21:39:00.307054,Audio
235,1,view,2026-04-21 21:39:00.307059,Storage
235,49,purchase,2026-04-21 21:39:00.307065,Laptop
235,80,click,2026-04-21 21:39:00.307070,Accessories
235,42,click,2026-04-21 21:39:00.307075,Monitor
235,70,purchase,2026-04-21 21:39:01.307054,Monitor
235,100,click,2026-04-21 21:39:01.307059,Storage
235,94,review,2026-04-21 21:39:01.307065,Laptop
235,47,remove_from_cart,2026-04-21 21:39:01.307070,Storage
235,93,add_to_cart,2026-04-21 21:39:01.307075,Storage
236,69,view,2026-04-21 21:38:59.307083,Accessories
236,88,view,2026-04-21 21:38:59.307088,Storage
236,20,view,2026-04-21 21:38:59.307094,Audio
236,53,search,2026-04-21 21:38:59.307101,Storage
236,50,purchase,2026-04-21 21:39:00.307083,Audio
236,64,click,2026-04-21 21:39:00.307088,Audio
236,79,click,2026-04-21 21:39:00.307094,Laptop
236,83,view,2026-04-21 21:39:00.307101,Storage
236,25,review,2026-04-21 21:39:01.307083,Accessories
236,99,add_to_cart,2026-04-21 21:39:01.307088,Monitor
236,37,add_to_cart,2026-04-21 21:39:01.307094,Storage
236,42,click,2026-04-21 21:39:01.307101,Monitor
237,67,view,2026-04-21 21:38:59.307108,Monitor
237,23,view,2026-04-21 21:38:59.307114,Storage
237,63,view,2026-04-21 21:38:59.307120,Monitor
237,83,view,2026-04-21 21:38:59.307126,Storage
237,85,click,2026-04-21 21:39:00.307108,Audio
237,5,click,2026-04-21 21:39:00.307114,Monitor
237,25,click,2026-04-21 21:39:00.307120,Accessories
237,50,click,2026-04-21 21:39:00.307126,Audio
237,9,add_to_cart,2026-04-21 21:39:01.307108,Monitor
237,26,remove_from_cart,2026-04-21 21:39:01.307114,Laptop
237,13,add_to_cart,2026-04-21 21:39:01.307120,Laptop
237,85,add_to_cart,2026-04-21 21:39:01.307126,Audio
237,6,purchase,2026-04-21 21:39:02.307108,Storage
237,5,purchase,2026-04-21 21:39:02.307120,Monitor
238,80,view,2026-04-21 21:38:59.307132,Accessories
238,7,search,2026-04-21 21:38:59.307137,Audio
238,92,view,2026-04-21 21:38:59.307145,Monitor
238,84,view,2026-04-21 21:38:59.307150,Laptop
238,82,view,2026-04-21 21:38:59.307155,Monitor
238,96,view,2026-04-21 21:38:59.307161,Monitor
238,8,view,2026-04-21 21:38:59.307166,Monitor
238,6,view,2026-04-21 21:38:59.307171,Storage
238,10,search,2026-04-21 21:38:59.307177,Laptop
238,13,view,2026-04-21 21:38:59.307182,Laptop
238,90,click,2026-04-21 21:39:00.307132,Accessories
238,47,view,2026-04-21 21:39:00.307137,Storage
238,10,click,2026-04-21 21:39:00.307145,Laptop
238,63,click,2026-04-21 21:39:00.307150,Monitor
238,8,wishlist,2026-04-21 21:39:00.307155,Monitor
238,54,click,2026-04-21 21:39:00.307161,Audio
238,79,purchase,2026-04-21 21:39:00.307166,Laptop
238,94,click,2026-04-21 21:39:00.307171,Laptop
238,28,view,2026-04-21 21:39:00.307177,Audio
238,93,click,2026-04-21 21:39:00.307182,Storage
238,76,add_to_cart,2026-04-21 21:39:01.307132,Accessories
238,29,click,2026-04-21 21:39:01.307137,Laptop
238,2,add_to_cart,2026-04-21 21:39:01.307145,Monitor
238,11,remove_from_cart,2026-04-21 21:39:01.307150,Audio
238,47,purchase,2026-04-21 21:39:01.307155,Storage
238,48,add_to_cart,2026-04-21 21:39:01.307161,Monitor
238,35,review,2026-04-21 21:39:01.307166,Accessories
238,10,add_to_cart,2026-04-21 21:39:01.307171,Laptop
238,67,click,2026-04-21 21:39:01.307177,Monitor
238,30,add_to_cart,2026-04-21 21:39:01.307182,Monitor
238,69,purchase,2026-04-21 21:39:02.307182,Accessories
239,25,view,2026-04-21 21:38:59.307190,Accessories
239,73,view,2026-04-21 21:38:59.307196,Storage
239,96,view,2026-04-21 21:38:59.307207,Monitor
239,14,view,2026-04-21 21:38:59.307212,Laptop
239,46,view,2026-04-21 21:38:59.307218,Monitor
239,86,view,2026-04-21 21:38:59.307223,Accessories
239,24,view,2026-04-21 21:38:59.307229,Accessories
239,44,view,2026-04-21 21:38:59.307234,Laptop
239,77,view,2026-04-21 21:38:59.307240,Monitor
239,68,click,2026-04-21 21:39:00.307190,Audio
239,81,click,2026-04-21 21:39:00.307196,Accessories
239,72,click,2026-04-21 21:39:00.307207,Storage
239,99,purchase,2026-04-21 21:39:00.307212,Monitor
239,87,click,2026-04-21 21:39:00.307218,Accessories
239,55,purchase,2026-04-21 21:39:00.307223,Monitor
239,71,click,2026-04-21 21:39:00.307229,Monitor
239,85,click,2026-04-21 21:39:00.307234,Audio
239,57,click,2026-04-21 21:39:00.307240,Audio
239,85,remove_from_cart,2026-04-21 21:39:01.307190,Audio
239,23,remove_from_cart,2026-04-21 21:39:01.307196,Storage
239,54,add_to_cart,2026-04-21 21:39:01.307207,Audio
239,82,review,2026-04-21 21:39:01.307212,Monitor
239,59,add_to_cart,2026-04-21 21:39:01.307218,Accessories
239,14,review,2026-04-21 21:39:01.307223,Laptop
239,52,remove_from_cart,2026-04-21 21:39:01.307229,Accessories
239,21,add_to_cart,2026-04-21 21:39:01.307234,Audio
239,46,add_to_cart,2026-04-21 21:39:01.307240,Monitor
240,42,view,2026-04-21 21:38:59.307246,Monitor
240,56,view,2026-04-21 21:38:59.307251,Storage
240,31,view,2026-04-21 21:38:59.307256,Accessories
240,49,view,2026-04-21 21:38:59.307264,Laptop
240,33,view,2026-04-21 21:38:59.307272,Storage
240,51,view,2026-04-21 21:38:59.307278,Monitor
240,37,view,2026-04-21 21:38:59.307283,Storage
240,39,view,2026-04-21 21:38:59.307289,Storage
240,48,click,2026-04-21 21:39:00.307246,Monitor
240,93,purchase,2026-04-21 21:39:00.307251,Storage
240,73,click,2026-04-21 21:39:00.307256,Storage
240,99,click,2026-04-21 21:39:00.307264,Monitor
240,47,purchase,2026-04-21 21:39:00.307272,Storage
240,1,wishlist,2026-04-21 21:39:00.307278,Storage
240,77,click,2026-04-21 21:39:00.307283,Monitor
240,1,click,2026-04-21 21:39:00.307289,Storage
240,53,add_to_cart,2026-04-21 21:39:01.307246,Storage
240,42,review,2026-04-21 21:39:01.307251,Monitor
240,70,add_to_cart,2026-04-21 21:39:01.307256,Monitor
240,71,remove_from_cart,2026-04-21 21:39:01.307264,Monitor
240,58,review,2026-04-21 21:39:01.307272,Audio
240,93,purchase,2026-04-21 21:39:01.307278,Storage
240,3,add_to_cart,2026-04-21 21:39:01.307283,Accessories
240,39,remove_from_cart,2026-04-21 21:39:01.307289,Storage
240,67,purchase,2026-04-21 21:39:02.307283,Monitor
241,41,view,2026-04-21 21:38:59.307296,Storage
241,36,view,2026-04-21 21:38:59.307301,Laptop
241,74,view,2026-04-21 21:38:59.307306,Monitor
241,5,view,2026-04-21 21:38:59.307311,Monitor
241,34,view,2026-04-21 21:38:59.307318,Audio
241,30,view,2026-04-21 21:38:59.307323,Monitor
241,3,click,2026-04-21 21:39:00.307296,Accessories
241,71,purchase,2026-04-21 21:39:00.307301,Monitor
241,74,click,2026-04-21 21:39:00.307306,Monitor
241,59,click,2026-04-21 21:39:00.307311,Accessories
241,47,click,2026-04-21 21:39:00.307318,Storage
241,33,click,2026-04-21 21:39:00.307323,Storage
241,99,remove_from_cart,2026-04-21 21:39:01.307296,Monitor
241,66,review,2026-04-21 21:39:01.307301,Audio
241,20,add_to_cart,2026-04-21 21:39:01.307306,Audio
241,46,add_to_cart,2026-04-21 21:39:01.307311,Monitor
241,75,remove_from_cart,2026-04-21 21:39:01.307318,Storage
241,39,remove_from_cart,2026-04-21 21:39:01.307323,Storage
241,20,purchase,2026-04-21 21:39:02.307311,Audio
242,52,view,2026-04-21 21:38:59.307331,Accessories
242,10,view,2026-04-21 21:38:59.307337,Laptop
242,23,view,2026-04-21 21:38:59.307342,Storage
242,74,view,2026-04-21 21:38:59.307347,Monitor
242,73,click,2026-04-21 21:39:00.307331,Storage
242,93,purchase,2026-04-21 21:39:00.307337,Storage
242,63,wishlist,2026-04-21 21:39:00.307342,Monitor
242,13,purchase,2026-04-21 21:39:00.307347,Laptop
242,28,add_to_cart,2026-04-21 21:39:01.307331,Audio
242,42,review,2026-04-21 21:39:01.307337,Monitor
242,89,purchase,2026-04-21 21:39:01.307342,Monitor
242,77,review,2026-04-21 21:39:01.307347,Monitor
243,94,view,2026-04-21 21:38:59.307353,Laptop
243,99,view,2026-04-21 21:38:59.307360,Monitor
243,16,view,2026-04-21 21:38:59.307366,Audio
243,84,view,2026-04-21 21:38:59.307372,Laptop
243,100,view,2026-04-21 21:38:59.307377,Storage
243,40,view,2026-04-21 21:38:59.307382,Audio
243,73,view,2026-04-21 21:38:59.307392,Storage
243,74,click,2026-04-21 21:39:00.307353,Monitor
243,43,click,2026-04-21 21:39:00.307360,Accessories
243,99,wishlist,2026-04-21 21:39:00.307366,Monitor
243,78,purchase,2026-04-21 21:39:00.307372,Laptop
243,81,purchase,2026-04-21 21:39:00.307377,Accessories
243,68,click,2026-04-21 21:39:00.307382,Audio
243,20,click,2026-04-21 21:39:00.307392,Audio
243,49,add_to_cart,2026-04-21 21:39:01.307353,Laptop
243,45,add_to_cart,2026-04-21 21:39:01.307360,Audio
243,30,purchase,2026-04-21 21:39:01.307366,Monitor
243,2,review,2026-04-21 21:39:01.307372,Monitor
243,49,review,2026-04-21 21:39:01.307377,Laptop
243,6,add_to_cart,2026-04-21 21:39:01.307382,Storage
243,42,add_to_cart,2026-04-21 21:39:01.307392,Monitor
243,11,purchase,2026-04-21 21:39:02.307353,Audio
243,56,purchase,2026-04-21 21:39:02.307360,Storage
243,41,purchase,2026-04-21 21:39:02.307382,Storage
244,7,view,2026-04-21 21:38:59.307406,Audio
244,58,view,2026-04-21 21:38:59.307411,Audio
244,65,view,2026-04-21 21:38:59.307416,Laptop
244,38,view,2026-04-21 21:38:59.307965,Audio
244,44,view,2026-04-21 21:38:59.307975,Laptop
244,96,view,2026-04-21 21:38:59.307986,Monitor
244,87,click,2026-04-21 21:39:00.307406,Accessories
244,97,wishlist,2026-04-21 21:39:00.307411,Audio
244,12,click,2026-04-21 21:39:00.307416,Storage
244,51,wishlist,2026-04-21 21:39:00.307965,Monitor
244,11,click,2026-04-21 21:39:00.307975,Audio
244,7,click,2026-04-21 21:39:00.307986,Audio
244,94,remove_from_cart,2026-04-21 21:39:01.307406,Laptop
244,77,purchase,2026-04-21 21:39:01.307411,Monitor
244,29,add_to_cart,2026-04-21 21:39:01.307416,Laptop
244,19,purchase,2026-04-21 21:39:01.307965,Monitor
244,61,remove_from_cart,2026-04-21 21:39:01.307975,Monitor
244,71,add_to_cart,2026-04-21 21:39:01.307986,Monitor
245,11,search,2026-04-21 21:38:59.307994,Audio
245,100,view,2026-04-21 21:38:59.307999,Storage
245,62,view,2026-04-21 21:38:59.308005,Accessories
245,51,view,2026-04-21 21:38:59.308012,Monitor
245,72,view,2026-04-21 21:38:59.308017,Storage
245,32,view,2026-04-21 21:38:59.308023,Audio
245,100,search,2026-04-21 21:38:59.308028,Storage
245,74,view,2026-04-21 21:38:59.308033,Monitor
245,53,view,2026-04-21 21:38:59.308039,Storage
245,52,view,2026-04-21 21:39:00.307994,Accessories
245,90,wishlist,2026-04-21 21:39:00.307999,Accessories
245,72,click,2026-04-21 21:39:00.308005,Storage
245,84,wishlist,2026-04-21 21:39:00.308012,Laptop
245,79,click,2026-04-21 21:39:00.308017,Laptop
245,32,click,2026-04-21 21:39:00.308023,Audio
245,56,view,2026-04-21 21:39:00.308028,Storage
245,12,purchase,2026-04-21 21:39:00.308033,Storage
245,55,purchase,2026-04-21 21:39:00.308039,Monitor
245,65,click,2026-04-21 21:39:01.307994,Laptop
245,17,purchase,2026-04-21 21:39:01.307999,Accessories
245,26,remove_from_cart,2026-04-21 21:39:01.308005,Laptop
245,74,purchase,2026-04-21 21:39:01.308012,Monitor
245,95,remove_from_cart,2026-04-21 21:39:01.308017,Audio
245,10,add_to_cart,2026-04-21 21:39:01.308023,Laptop
245,42,click,2026-04-21 21:39:01.308028,Monitor
245,15,review,2026-04-21 21:39:01.308033,Laptop
245,47,review,2026-04-21 21:39:01.308039,Storage
246,42,view,2026-04-21 21:38:59.308045,Monitor
246,4,view,2026-04-21 21:38:59.308049,Accessories
246,45,view,2026-04-21 21:38:59.308054,Audio
246,19,view,2026-04-21 21:38:59.308059,Monitor
246,26,view,2026-04-21 21:38:59.308064,Laptop
246,97,view,2026-04-21 21:38:59.308072,Audio
246,95,view,2026-04-21 21:38:59.308077,Audio
246,37,view,2026-04-21 21:38:59.308084,Storage
246,45,click,2026-04-21 21:39:00.308045,Audio
246,99,purchase,2026-04-21 21:39:00.308049,Monitor
246,79,click,2026-04-21 21:39:00.308054,Laptop
246,57,click,2026-04-21 21:39:00.308059,Audio
246,88,click,2026-04-21 21:39:00.308064,Storage
246,94,click,2026-04-21 21:39:00.308072,Laptop
246,7,click,2026-04-21 21:39:00.308077,Audio
246,2,click,2026-04-21 21:39:00.308084,Monitor
246,77,remove_from_cart,2026-04-21 21:39:01.308045,Monitor
246,40,review,2026-04-21 21:39:01.308049,Audio
246,57,remove_from_cart,2026-04-21 21:39:01.308054,Audio
246,6,add_to_cart,2026-04-21 21:39:01.308059,Storage
246,48,remove_from_cart,2026-04-21 21:39:01.308064,Monitor
246,11,remove_from_cart,2026-04-21 21:39:01.308072,Audio
246,32,add_to_cart,2026-04-21 21:39:01.308077,Audio
246,44,remove_from_cart,2026-04-21 21:39:01.308084,Laptop
246,80,purchase,2026-04-21 21:39:02.308077,Accessories
247,58,search,2026-04-21 21:38:59.308090,Audio
247,27,search,2026-04-21 21:38:59.308095,Accessories
247,27,view,2026-04-21 21:38:59.308101,Accessories
247,71,search,2026-04-21 21:38:59.308107,Monitor
247,61,view,2026-04-21 21:39:00.308090,Monitor
247,95,view,2026-04-21 21:39:00.308095,Audio
247,70,click,2026-04-21 21:39:00.308101,Monitor
247,62,view,2026-04-21 21:39:00.308107,Accessories
247,3,click,2026-04-21 21:39:01.308090,Accessories
247,69,click,2026-04-21 21:39:01.308095,Accessories
